Original,Spanish,French,German,Italian,Portuguese,Index
"Ariana Grande standing in a dimly lit, smoky nightclub, her arms crossed over her chest, her body language seductive, her eyes flashing with intensity.","Ariana Grande de pie en un club nocturno iluminado con poca luz, lleno de humo, sus brazos cruzados sobre su pecho, su lenguaje corporal seductor, sus ojos centelleando con intensidad.","Ariana Grande debout dans un nightclub sombrement éclairé, fumant, les bras croisés sur sa poitrine, sa langue corporelle séduisante, les yeux étincelant d'intensité.","Ariana Grande steht in einem dunkel beleuchteten, rauchigen Nachtclub, ihre Arme über der Brust gekreuzt, ihre Körpersprache verlockend, ihre Augen blitzend vor Intensität.","Ariana Grande in piedi in un locale notturno a luce fioca, affollato di fumo, le braccia incrociate sul petto, il linguaggio del corpo seducente, gli occhi che lampeggiano di intensità.","Ariana Grande de pé em um clube noturno mal iluminado, cheio de fumaça, com os braços cruzados sobre o peito, a linguagem corporal sedutora, os olhos brilhando com intensidade.",7527
"Ariana Grande dancing in a crowded nightclub, surrounded by flashing lights and spinning DJ equipment, lost in the music.","Ariana Grande bailando en un club nocturno concurrido, rodeada de luces parpadeantes y equipos de DJ giratorios, perdida en la música.","Ariana Grande dansant dans un club nocturne bondé, entourée de lumières flashantes et d'équipements DJ tournants, perdue dans la musique.","Ariana Grande tanzt in einer überfüllten Diskothek, umgeben von blinkenden Lichtern und rotierendem DJ-Gerät, in der Musik verloren.","Ariana Grande che balla in un nightclub affollato, circondata da luci lampeggianti e attrezzature DJ che ruotano, perduta nel ritmo della musica.","Ariana Grande dançando em um clube lotado, cercada por luzes piscantes e equipamentos de som giratórios, perdida na música.",8785
"Ariana Grande stands with her feet shoulder-width apart, her arms crossed and a confident smirk on her face, lit by a single spotlight.","Ariana Grande se mantiene de pie con los pies separados a la anchura de los hombros, sus brazos cruzados y una sonrisa confiada en su rostro, iluminada por una sola linterna.","Ariana Grande se tient debout avec les pieds écartés d'une largeur d'épaule, les bras croisés et un sourire confiant sur le visage, éclairé par une seule lumière de projecteur.","Ariana Grande steht mit ihren Füßen schulterbreit auseinander, ihre Arme gekreuzt und ein selbstbewusstes Grinsen auf ihrem Gesicht, das von einem einzigen Scheinwerfer beleuchtet wird.","Ariana Grande si tiene in piedi con i piedi alla larghezza delle spalle, le braccia incrociate e un sorriso sicuro sulla faccia, illuminata da una sola sorgente di luce.","Ariana Grande está de pé com os pés separados na largura dos ombros, os braços cruzados e um sorriso confiante no rosto, iluminada por uma única luz de spot.",2045
"Ariana Grande's skin glowing with a warm, golden light, her makeup subtly accentuated with a soft, coral-colored blush.","La piel de Ariana Grande brillando con una luz cálida y dorada, su maquillaje suavemente realzado con un suave rubor de color coral.","La peau d'Ariana Grande éclaire avec une lumière chaude et dorée, son maquillage subtilement mis en valeur avec une poudre à joues douce et de couleur corail.","Ariana Grandes Haut strahlte in einem warmen, goldenen Licht, ihre Schminke wurde subtil mit einer weichen, korallenfarbenen Blüte betont.","La pelle di Ariana Grande risplende di una luce calda e dorata, il trucco è leggermente accentuato da un soffice rossastro di blush.","A pele de Ariana Grande brilhando com uma luz quente e dourada, seu maquiagem sutilmente destacada com um suave, rosado coral.",6201
"Ariana Grande walking through a quiet, snow-covered forest, the only light coming from the moon.","Ariana Grande caminando a través de un bosque silencioso cubierto de nieve, la única luz proveniente de la luna.","Ariana Grande marchant à travers une forêt calme et enneigée, la seule lumière venant de la lune.","Ariana Grande geht durch einen stillen, schneebedeckten Wald, der einzige Licht kommt von der Mond.","Ariana Grande che cammina attraverso un silenzioso e innevato bosco, l'unica luce che proviene dalla luna.","Ariana Grande caminhando por uma floresta silenciosa e coberta de neve, a única luz vindo da lua.",1291
"Ariana Grande sits on a mountaintop, her feet tucked under her as she gazes out at a breathtaking vista of rolling hills and towering peaks.","Ariana Grande se sienta en la cima de una montaña, sus pies metidos debajo de ella mientras contempla una vista deslumbrante de colinas onduladas y cumbres imponentes.","Ariana Grande s'assoit sur une cime de montagne, ses pieds sous elle, tandis qu'elle contemple un paysage à couper le souffle de collines ondulantes et de sommets élevés.","Ariana Grande sitzt auf einem Gipfel, ihre Füße unter ihrem Körper versteckt, während sie auf eine atemberaubende Aussicht von welligen Hügeln und gewaltigen Gipfeln hinaussieht.","Ariana Grande si siede su una cima, i piedi ripiegati sotto di lei mentre guarda un panorama spettacolare di colline ondulate e cime imponenti.","Ariana Grande senta-se em uma cume, seus pés enfiados sob ela enquanto ela olha para fora de uma vista deslumbrante de colinas onduladas e picos imponentes.",9044
"Ariana Grande in a dimly lit, intimate nightclub with a DJ spinning tracks and a crowd of people dancing.","Ariana Grande en un club nocturno con iluminación tenue, íntimo, con un DJ mezclando pistas y una multitud de personas bailando.","Ariana Grande dans un club nocturne sombre et intime, avec un DJ qui tourne des pistes et une foule de gens qui dansent.","Ariana Grande in einem dunkel beleuchteten, intimen Nachtclub mit einem DJ, der Tracks abspielt, und einer Menschenmenge, die tanzt.","Ariana Grande in un locale notturno a luce fioca, intimo, con un DJ che mixa e un pubblico che balla.","Ariana Grande em um clube noturno com iluminação suave, com um DJ tocando faixas e uma multidão de pessoas dançando.",4803
"Ariana Grande posing in a luxurious spa, wearing a plush white robe and a pair of fuzzy slippers, with soft candles and a serene atmosphere.","Ariana Grande posando en un spa lujoso, vistiendo un bata blanca de terciopelo y un par de zapatillas suaves, con velas suaves y un ambiente sereno.","Ariana Grande posant dans un spa luxueux, vêtue d'une robe blanche en plume et d'un pair de chaussons en duvet, avec des bougies douces et une atmosphère sereine.","Ariana Grande posiert in einem luxuriösen Spa, trägt ein weiches weißes Schlafanzug und ein Paar weicher Schlappen, mit weichen Kerzen und einer ruhigen Atmosphäre.","Ariana Grande posa in un lussuoso spa, indossando un sontuoso abito da notte bianco e un paio di scarpette morbide, con candele soffuse e un'atmosfera serena.","Ariana Grande posando em um spa luxuoso, vestindo um robe branco macio e um par de chinelos fofos, com velas suaves e um ambiente sereno.",5925
"Ariana Grande wearing a bright pink wig and a statement diamond necklace, singing on stage with a confident smile.","Ariana Grande luciendo un mechón de pelo rosa brillante y una cadena de diamantes de declaraciones, cantando en el escenario con una sonrisa confiada.","Ariana Grande portant une perruque rose vif et une chaîne de diamant de statement, chantant sur scène avec un sourire confiant.","Ariana Grande trägt ein leuchtendes rosa Perückchen und eine Schmuckkette aus einem Diamanten, singt auf der Bühne mit einem selbstsicheren Lächeln.","Ariana Grande indossa un wig rosa brillante e un collare di diamanti da statement, cantando sul palco con un sorriso fiducioso.","Ariana Grande usando um cabelo de peruca rosa brilhante e um colar de diamante de declaração, cantando no palco com um sorriso confiante.",9459
Ariana Grande sitting on a plush couch in a luxurious living room with a fireplace crackling in the background and a warm cup of tea in her hand.,Ariana Grande sentada en un sofá de plumón en un salón de lujo con una chimenea crepitando en el fondo y una taza de té tibia en su mano.,Ariana Grande assise sur un canapé moelleux dans un salon de luxe avec une cheminée qui crépite en arrière-plan et une tasse de thé chaud dans sa main.,Ariana Grande sitzt auf einem weichen Sofa in einem luxuriösen Wohnzimmer mit einem knisternden Kamin im Hintergrund und einem warmen Tee in der Hand.,Ariana Grande seduta su un comodo divano in un lussuoso salotto con un caminetto che crepita in sottofondo e una tazza di tè caldo in mano.,Ariana Grande sentada em um sofá de veludo em um salão de estar luxuoso com uma lareira crepitando ao fundo e uma xícara de chá quente em sua mão.,3150
"Ariana Grande sitting at a vintage, ornate desk, wearing a bold, purple hat and a pair of oversized, cat-eye glasses.","Ariana Grande sentada a una mesa de antigüedad, adornada con detalles ornamentales, vistiendo un sombrero de color púrpura audaz y un par de gafas de ojos de gato, grandes y sobredimensionados.","Ariana Grande assise à un bureau vintage, orné, portant un chapeau violet audacieux et des lunettes de chat à l'œil très large.","Ariana Grande sitzt an einem alten, reich verzierten Schreibtisch, trägt ein auffälliges, violett schattiertes Hut und eine Paar überdimensionale, katzenäugige Brillen.","Ariana Grande seduta a un tavolo da studio vintage, ornato, indossa un cappello viola audace e un paio di occhiali da gatto ingranditi.","Ariana Grande sentada a uma mesa de madeira antiga e ornamentada, vestindo um chapéu de um tom forte de lila e um par de óculos de olho de gato grande demais.",1139
"Ariana Grande posing in front of a bright orange background, her hair styled in a bold, braided updo.","Ariana Grande posa frente a un fondo brillante de naranja, su cabello peinado en un elaborado moño trenzado.","Ariana Grande posant devant un fond d'orange vif, ses cheveux stylés en un chignon osé, tressé en haut.","Ariana Grande posiert vor einem hellen orangen Hintergrund, ihr Haar ist in einem markanten, geflochtenen Haarstil frisiert.","Ariana Grande posa di fronte a un background arancione brillante, i suoi capelli stiliati in un elegante chignon a treccia.","Ariana Grande posando em frente a um fundo laranja brilhante, seu cabelo estilizado em um coque ousado, trançado.",750
"Ariana Grande walking through a peaceful, serene garden in a flowing, floral dress and carrying a large, antique parasol.","Ariana Grande caminando por un jardín pacífico y sereno, vestida con un vestido de flores que fluye y llevando un gran paraguas antiguo.","Ariana Grande se promenant dans un jardin paisible et serein, vêtue d'une robe en fleurs qui flotte et tenant un grand parapluie antique.","Ariana Grande geht durch einen friedlichen, ruhigen Garten in einem fließenden, blumengeschmückten Kleid und trägt ein großes, antikes Schirmmödel.",Ariana Grande che cammina attraverso un giardino sereno e tranquillo indossando un abito da sera in stile fiorente e portando un grande ombrello antico.,"Ariana Grande caminhando por um jardim pacífico e sereno, vestida com um vestido de flores em fluxo e carregando um grande, antigo guarda-chuva.",3733
Ariana Grande walking alone on a deserted beach at dawn with her guitar.,Ariana Grande caminando sola en una playa desierta al amanecer con su guitarra.,"Ariana Grande marchant seule sur une plage déserte à l'aube, accompagnée de sa guitare.",Ariana Grande geht allein am Morgen auf einer verlassenen Strandbahn mit ihrer Gitarre spazieren.,Ariana Grande che cammina da sola su una spiaggia deserta all'alba con la sua chitarra.,Ariana Grande caminhando sozinha em uma praia deserta ao amanhecer com sua guitarra.,4741
